datetime,channel,message_id,url,raw,lm_json
2025-12-08T16:31:24+00:00,@bezrec,6909,https://t.me/bezrec/6909,"""Без рецепта"" теперь в MAX Друзья, у нашего канала появился официальный аккаунт в отечественном мессенджере MAX. Туда будут автоматически транслироваться все наши публикации с учётом функциональных возможностей платформы. Этот шаг во многом вынужденный. Мы хотим сохранить связь с аудиторией в любых непредвиденных обстоятельствах, которые могут затронуть работу Telegram. ➡️Подписывайтесь на нас в MAX, чтобы всегда оставаться на связи!","{""skip"": true}"
2025-12-08T14:31:11+00:00,@bezrec,6908,https://t.me/bezrec/6908,"Xzibit замечен в Москве в «компании» Тирзетты. Американский рэпер отдыхал после концерта в московском отеле Carlton. На видео артист готовится съесть внушительного размера бургер и одновременно с интересом разглядывает препарат для похудения от «Промомеда». Ждём новый хит про Тирзетту, но уже на английском? ФАС против такого не возражает. ™ Без рецепта","{""skip"": true}"
2025-12-08T11:45:24+00:00,@bezrec,6907,https://t.me/bezrec/6907,"«Биннофарм» с помощью китайцев «подвинет» Sanofi с дупилумабом. «Биннофарм Групп» договорилась с китайской Mabwell о локализации в России дупилумаба против атопического дерматита и бронхиальной астмы на основе моноклональных антител. По данным ГРЛС, единственное зарегистрированное в РФ средство с этим МНН — Дупиксент от французской Sanofi. Как подсчитали для «Ъ» в DSM Group, за 10 месяцев 2025 года в январе—октябре в России было реализовано 45 тыс. пачек препаратов с дупилумабом на сумму 3,5 млрд рублей. Это на 29% больше год к году в натуральном и 30% в денежном выражении год к году. Препарат стоимостью 76,7 тыс. рублей за упаковку расходится в основном через госзакупки. У компании Рустема Муратова уже есть опыт сотрудничества с Mabwell в области локализации моноклональных антител. В начале 2026 года партнёры планируют вывести на рынок биосимиляры адалимумаба против ревматоидного артрита и деносумаба от остеопороза, произведенные на площадке в Зеленограде. По словам директора по развитию RNC Pharma Николая Беспалова, приобретение прав на китайские препараты для дальнейшей коммерциализации — нормальная мировая практика. В России она тоже набирает обороты. Так, в ноябре 2024 года «Петровакс» зарегистрировала совместно с Jiangsu Hengrui камрелизумаб для терапии рака носоглотки и пищевода. За судьбу французского дупилумаба переживает «Инфарма»: Если в СЗЛС попадут лекарства под патентами, недобросовестные производители получат карт-бланш на завоевание рынка, а иностранные компании потеряют стимул выводить препараты «прорывных терапий». В частности, под удар могут попасть инсулин гларгин, комбинация инсулина гларгина с ликсисенатидом и алирокумаб, дупилумаб, защищенные патентом в течение пяти лет и более, — говорилось в обращении, направленном организацией в Минпромторг. ™ Без рецепта","{
  ""skip"": false,
  ""country"": ""global"",
  ""topic"": ""tenders, import_export, shortage, demand"",
  ""impact"": ""high"",
  ""english"": ""The acquisition of rights to French Dupilumab for further commercialization is a normal global practice. However, 'Infarma' expresses concern that if the medicines under patents are approved in SZZLS, it could lead to a lack of incentive for foreign companies to develop breakthrough therapies. The company 'Petrovax' has registered Camrelizumab for the treatment of nasopharyngeal and esophageal cancer in November 2024. 'Infarma' is worried that if the patents for drugs like insulin glargine, combination of insulin glargine with lisixenatide and alirokumab are approved, which are protected for five years or more, it could result in a shortage of these drugs and hinder the development of breakthrough therapies.""
}"
2025-12-08T08:50:01+00:00,@bezrec,6906,https://t.me/bezrec/6906,"Ко-Дальнева встанет «КРКА» в миллион. В мае 2025 года ФАС оштрафовала словенскую фармкомпанию за нарушение антимонопольного законодательства и необоснованное повышение отпускных цен на 2 из 6 дозировок препарата Ко-Дальнева на 10-16%. Регулятор заинтересовался «КРКА» из-за лекарства от давления с МНН амлодипин + индапамид + периндоприл после жалоб покупателей. «КРКА» должна была устранить нарушения в течение месяца, но так и не установила экономически обоснованные цены на не имеющий аналогов препарат от гипертонии. Общая сумма наложенных на организацию штрафов на данный момент составляет 1 050 000 рублей, сообщили антимонопольщики. ™ Без рецепта","{
  ""skip"": false,
  ""country"": ""global"",
  ""topic"": ""sanctions, shortage"",
  ""impact"": ""high"",
  ""english"": ""The FAS fined the Slovenian pharmaceutical company 'KRCA' for antitrust violations and unjustified price increases on two out of six dosage forms of the hypertension drug Co-Dalene by 10-16%. The regulator is interested in 'KRCA' due to the hypertension drug with the MN number amlopidine + indapamide + perindopril without an analog. 'KRCA' was required to rectify the violations within a month, but did not set economically justified prices for the drug. The total amount of sanctions imposed on the organization is currently 1,050,000 rubles, according to antitrust officials.""
}"
2025-12-08T05:50:02+00:00,@bezrec,6905,https://t.me/bezrec/6905,"«Аксельфарму» разрешили торговать аналогом Джакави. Арбитражный суд Москвы отменил решение ФАС, запрещающее российской компании выводить на рынок свой руксолитиниб из-за нарушения закона о защите конкуренции. Возвращать в бюджет 960,8 млн рублей, полученные от продажи дженерика, тоже не придётся. Напомним, с заявлением о недобросовестных действиях со стороны конкурентов в ФАС обратились поставщики оригинальных препаратов, работающие в России. За это время «АксельФарм» успел получить разрешение на реализацию 9,7 тыс. упаковок противоопухолевого препарата. Оригинальный Джакави защищен патентом до конца 2028 года. В «Аксельфарме» довольны решением суда, которое, как рассказали в компании «Ъ», «укрепляет гарантии его доступности в рамках государственных программ льготного обеспечения». ФАС и Novartis планируют его обжаловать. Действующая патентная защита крайне важна для повышения предсказуемости и правовой определенности для всех заинтересованных сторон, которые вносят вклад в систему общественного здравоохранения, — заявили швейцарцы. «Аксельфарму» последнее время везёт на судебные решения. Ранее компании удалось оспорить аналогичные предписания антимонопольщиков по дженерику Инлиты (акситиниб) от Pfizer и аналогу Тагриссо (осимертиниба) от AstraZeneca. На сторону ФАС суд встал только в случае с бозутинибом. По данным платформы по работе с тендерами «Тендерплан», с января по июнь 2025 года госзакупки этих четырёх дженериков выросли на 35% и достигли 11,3 млрд рублей. ™ Без рецепта","{
  ""skip"": false,
  ""country"": ""global"",
  ""topic"": ""import_export, sanctions, shortage, regulation, registration, reimbursement"",
  ""impact"": ""high"",
  ""english"": ""The Arbitration Court of Moscow overturned a FAS decision prohibiting the Russian company 'Akselfarm' from entering the market with its rivoli. The court ruled that the company can now sell generic versions of Jakaivi, which is protected by a patent until 2028. The company 'Akselfarm' expressed satisfaction with the ruling, stating that it strengthens the availability of the drug within government programs. Novartis and FAS plan to appeal this decision. The companies 'Akselfarm' have had success in court rulings, including against generics of Inlyta (axitinib) from Pfizer and Tagrisso (osimertinib) from AstraZeneca. Government procurement of these four generics has increased by 35% to 11.3 billion rubles from January to June 2025.""
}"
2025-12-08T16:36:05+00:00,@medpharm,13926,https://t.me/medpharm/13926,"Протестирована первая ИИ-платформа для поддержки психологов, повышающая доступность и качество помощи пациентам. Тестирование показало до 95% полезных рекомендаций и экономию 20—30% рабочего времени благодаря автоматизации рутинных задач. Подробнее: https://clck.ru/3QjbWT #Медвестник #Технологии #Организация_здравоохранения","{""skip"": true}"
2025-12-08T16:23:01+00:00,@medpharm,13925,https://t.me/medpharm/13925,"🦾 Часов не наблюдают. Федеральные медцентры в России могут работать в режиме 24/7. Для этого они обеспечены необходимыми кадрами и объемами медпомощи, заявил министр здравоохранения РФ Михаил Мурашко. 🦾 От щедрот. В Госдуме РФ предложили выплачивать 13-ю зарплату врачам и педагогам для поддержки кадров и повышения престижа профессий. Обращение направлено главе Минтруда РФ Антону Котякову. ❤️ Под другой вывеской. Более 60 точек московской сети «Столичные аптеки» перешли под управление компании «Ригла». Сделка по аренде увеличила долю сети в Москве до 12,5%. ❤️ Лопнуло терпение. Губернатор Курской области распорядился отстранить от исполнения обязанностей генерального директора «Курской фармации». Материалы в отношении руководителя региональной аптечной сети будут переданы в правоохранительные органы.","{""skip"": true}"
2025-12-08T15:47:03+00:00,@medpharm,13924,https://t.me/medpharm/13924,"Более 60 точек московской сети «Столичные аптеки» перешли под управление компании «Ригла». Сделка по аренде увеличила долю сети в Москве до 12,5% Подробнее: https://clck.ru/3QjYyR #Фармвестник #Розница","{""skip"": true}"
2025-12-08T15:30:01+00:00,@medpharm,13923,https://t.me/medpharm/13923,"Фокус на 2026 для аптек: альтернатива покупке софта, снижение затрат на оборудование и подготовка к требованиям ТС ПИОТ и НДС 22% Для аптечного сектора уходящий год принес значительные изменения в нормативно-правовом регулировании, которые требуют новых подходов к автоматизации. Среди ключевых аспектов —переход на новые технологические стандарты, сокращение затрат на инфраструктуру и оптимизация операционных процессов. Всё это поможет адаптироваться к новым условия работы, таким как постоянно обновляющиеся нововведения по маркировке, ТС ПИОТ, новая ставка НДС. Компания «Спарго Технологии», разработчик программных решений для аптек, расскажет про основные тенденции, которые помогут аптекам сохранить конкурентоспособность в условиях постоянных перемен. И приглашает на вебинар 9 декабря 2025 года в 10:00. Подробности и стратегические рекомендации для аптек на 2026 год: по ссылке Реклама, АО ""Спарго Технологии""","{
  ""skip"": false,
  ""country"": ""global"",
  ""topic"": ""clinical_trial, guideline, pharmacovigilance, safety"",
  ""impact"": ""high"",
  ""english"": ""The year 2026 is focused on pharmacies: alternative to software purchase, reduction of equipment costs and preparation for TС ПИogle requirements. This is a significant change in the regulatory framework affecting the pharmacy sector, requiring new approaches to automation. Key aspects include transitioning to new technological standards and optimizing operational processes to adapt to the constantly evolving conditions, such as updates on product marking, TС ПИogle requirements, and a new VAT rate. Company 'Spargo Technologies', which develops software solutions for pharmacies, will discuss the main trends that help pharmacies maintain competitiveness in a constantly changing environment. The company invites to webinar on December 9, 2025 at 10:00. For more details and strategic recommendations for pharmacies in 2026, please refer to the link.""
}"
2025-12-08T15:19:08+00:00,@medpharm,13922,https://t.me/medpharm/13922,"Замглавы Самарского областного бюро судебно-медицинской экспертизы задержан по подозрению в получении взятки. Следствие связывает дело с Александром Кирилловым, ранее задержанным за аналогичное преступление. Подробнее: https://clck.ru/3QjXVX #Медвестник #Здравоохранение #Другое","{""skip"": true}"
